SubjectID;Condition;Medium;Ending;Interactivity;Earning;Donation;Percentage;AssICRC;EmbodyAv;Age;Gender;ExperienceVR;Student;Socioeconomic;FamiliarICRC;DonatedICRC;LinkICRC;Angry;Afraid;Excited;Disgusted;Sad;Stressed;Moved;Bored;Calm;Proud;Joyful;Stimulating;Enriching;Pleasant;Vivid;Moving;Engaging;Educational;Interesting;AspectsInspiringDonations;RegularDon;sp1;sp2;sp3;spAV;em1;em2;emAV;im1;im2;im3;imAV;M1;M2;M3;M4;malAV;SE1;SE2;SE3;seAV;Mor;Nat;G1;G2;G3;gAV;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;ssAV;TM_Base;TM_P1;TM_P2;TM_End;TM_P1_Delta;TM_P2_Delta;TM_End_Delta;EC_Base;EC_P1;EC_P2;EC_End;EC_P1_Delta;EC_P2_Delta;EC_End_Delta;Pamp_Base;Pamp_P1;Pamp_P2;Pamp_End;Pamp_P1_Delta;Pamp_P2_Delta;Pamp_End_Delta;AOC_Baseline;AOC_P1;AOC_P2;AOC_End;AOC_P1_Delta;AOC_P2_Delta;AOC_End_Delta;HR_Amp_Base;HR_Amp_P1;HR_Amp_P2;HR_Amp_End;HR_Amp_P1_Delta;HR_Amp_P2_Delta;HR_Amp_End_Delta;BPM_Base;BPM_P1;BPM_P2;BPM_End;BPM_P1_Delta;BPM_P2_Delta;BPM_End_Delta;TM_ex;TM_ex_Delta;EC_ex;EC_ex_Delta;Pamp_ex;Pamp_ex_Delta;AOC_ex;AOC_ex_Delta;HR_Amp_ex;HR_Amp_ex_Delta;BPM_ex;BPM_ex_Delta
76412710;7;0;0;0;12.3;1.5;12.19512195;0.88;0.8;18;1;1;Yes;5;2;0;N;3;4;1;1;4;5;2;1;1;2;1;4;5;1;4;3;4;4;5;Soutenir la croix rouge pour les riaquea quils prennent pour le bien des gens dans des pays en guerre;Yes;4;3;3;3.333333333;4;5;4.5;4;4;3;3.666666667;1;1;1;1;1;2;5;4;3.666666667;4;3;4;3;1;2.666666667;2;5;1;4;1;4;1;2;2.5;7.411761263;8.611861228;8.207923275;8.280181892;1.200099965;0.796162012;0.868420629;0.107901726;0.076706725;0.056137725;0.1156738;-0.031195002;-0.051764002;0.007772073;0.211632361;0.368302058;0.324355733;0.243980096;0.156669696;0.112723372;0.032347735;7.414258473;8.605441703;8.212297895;7.165978825;1.19118323;0.798039422;-0.248279647;0.572014041;0.649433013;0.807959004;0.90253526;0.077418972;0.235944963;0.330521219;81.4022078;76.34001083;80.59873345;77.7705768;-5.062196975;-0.803474355;-3.631631005;8.409892251;0.998130989;0.066422225;-0.041479502;0.346328895;0.134696534;8.408869799;0.994611326;0.728696009;0.156681968;78.46937214;-2.932835665
76530510;7;0;0;0;12.6;10;79.36507937;1;0.01;21;0;2;Yes;1;2;1;N;2;1;1;5;3;1;2;1;4;1;1;4;2;4;2;2;3;3;3;"Sa montre la realité même dans la société d'aujourd'hui il y des guerrs""";Maybe;2;2;2;2;3;4;3.5;3;3;2;2.666666667;1;1;3;2;1.75;1;4;3;2.666666667;3;3;4;4;2;3.333333333;5;1;2;3;3;2;3;2;2.625;7.858786863;8.049937222;8.278581558;8.164855365;0.191150359;0.419794695;0.306068503;0.066148503;0.071073205;0.05527916;0.064350064;0.004924702;-0.010869344;-0.001798439;0.074109457;0.034018737;0.053574838;0.021619858;-0.04009072;-0.020534618;-0.052489599;7.857839582;8.048785131;8.2808114;8.276511041;0.19094555;0.422971819;0.418671459;0.051857737;0.072319116;0.137391764;0.085151177;0.020461379;0.085534027;0.03329344;81.66187585;77.36063709;83.9954597;85.40925267;-4.301238758;2.333583859;3.747376823;8.16425939;0.305472527;0.063176183;-0.002972321;0.043796788;-0.030312669;8.164798266;0.306958684;0.10485544;0.052997703;80.6780484;-0.98382745
76600510;7;0;0;0;12.2;10;81.96721311;0.82;1;19;1;0;No;1;2;2;D;4;2;1;2;3;2;2;1;4;1;1;4;2;1;2;3;2;2;4;Je pense que cette experience initie au travail de la croix rouge mais qu elle ne decrit pas de favon assez realiste le Travail des gens travaillant au cicr. Jai plus limpression de voir un jeu video quune experience reelle;Maybe;2;2;1;1.666666667;4;4;4;2;2;1;1.666666667;1;1;5;2;2.25;1;4;3;2.666666667;4;2;5;4;1;3.333333333;1;4;1;1;4;4;1;1;2.125;6.552612698;7.69201572;5.18744565;4.630616962;1.139403023;-1.365167048;-1.921995736;0.032894737;0.047573739;0.017035775;0;0.014679002;-0.015858962;-0.032894737;0.148330453;0.502088894;0.038928367;0;0.353758441;-0.109402085;;6.552283088;7.680914465;5.187232871;8.161811699;1.128631377;-1.365050217;1.609528611;0.171319053;0.15389211;0.277390803;0.262924236;-0.017426943;0.10607175;0.091605182;77.55406413;80.60576453;82.5979527;86.06557377;3.051700402;5.043888569;8.511509639;6.439730685;-0.112882013;0.032304757;-0.00058998;0.270508631;0.122178178;6.434073668;-0.11820942;0.215641457;0.044322403;81.60185862;4.047794486
76652810;7;0;0;0;9.8;0;0;0.79;0.49;20;1;0;Yes;3;2;0;D;2;1;1;2;1;2;1;3;3;1;1;4;3;3;2;2;2;3;3;"Le fait de voir  comment les membres du cicr viennent en aide aux personnes en danger. """;No;3;2;1;2;3;4;3.5;3;3;2;2.666666667;2;1;2;1;1.5;3;2;4;3;5;1;1;1;4;2;2;2;2;3;4;3;3;4;2.875;3.506224862;4.567425676;4.432744237;4.453060836;1.061200814;0.926519374;0.946835974;0.056882821;0.052548607;0.07208506;0.057703405;-0.004334214;0.015202239;0.000820583;0.06341218;0.233902968;0.086563984;0.020064124;0.170490788;0.023151804;-0.043348056;3.507465924;4.562610568;4.437014363;4.454390747;1.055144644;0.929548439;0.946924823;0.101869597;0.146642449;0.272128468;0.394844826;0.044772852;0.170258871;0.29297523;91.74262514;90.04092769;91.8310898;90.73724008;-1.701697448;0.088464661;-1.005385066;4.500084956;0.993860094;0.062316834;0.005434013;0.160233476;0.096821296;4.499812465;0.992346541;0.209385459;0.107515862;90.93600875;-0.806616393
76661110;7;0;0;0;9.5;0;0;1;0.21;18;0;0;Yes;1;1;1;N;1;1;1;1;2;1;3;1;4;1;1;2;2;4;4;3;1;3;3;Apect emotionnel de la vidéo;Yes;1;3;3;2.333333333;4;4;4;3;3;2;2.666666667;1;1;1;1;1;3;3;4;3.333333333;4;1;4;2;4;3.333333333;5;5;4;3;4;5;4;3;4.125;4.749060287;5.163775389;5.46251096;5.511618899;0.414715102;0.713450673;0.762558612;0.033195021;0.068760028;0.099147333;0.047938639;0.035565007;0.065952312;0.014743618;0.056144374;0.098784952;0.036694636;0.020668052;0.042640578;-0.019449738;-0.035476322;4.751261927;5.164800729;5.466028796;5.509769209;0.413538802;0.714766869;0.758507282;0.092006313;0.10624205;0.116445712;0.190378087;0.014235736;0.024439398;0.098371773;69.22105263;73.93364929;71.6934487;68.78582595;4.712596658;2.472396071;-0.435226681;5.313143174;0.564082887;0.08395368;0.050758659;0.067739794;0.01159542;5.315414763;0.564152836;0.111343881;0.019337567;72.813549;3.592496364
76711910;7;0;0;0;9.5;0;0;0.64;0.98;21;1;0;Yes;1;2;0;N;4;3;2;4;5;3;4;1;3;1;1;4;4;1;3;5;4;4;4;;Maybe;4;3;4;3.666666667;4;5;4.5;5;4;4;4.333333333;3;2;2;2;2.25;4;2;4;3.333333333;4;2;2;2;5;3;4;2;4;4;3;4;5;4;3.75;5.976150558;5.590709012;4.80043124;4.559895644;-0.385441545;-1.175719318;-1.416254913;0.041802525;0;0;0;-0.041802525;-0.041802525;-0.041802525;0.022590237;0;0;0;-0.022590237;;;5.97692962;5.590374115;4.800279391;4.560039779;-0.386555505;-1.176650228;-1.41688984;0.108721428;0.109635761;0.108985935;0.132394129;0.000914333;0.000264507;0.023672701;67.90911412;61.42820578;70.65637066;69.72883232;-6.480908333;2.747256538;1.819718201;5.195570126;-0.780580432;0;-0.041802525;0;-0.022590237;5.195326753;-0.781602867;0.109310848;0.00058942;66.04228822;-1.866825898
77390810;8;0;1;0;3.9;3.9;100;0.78;0.91;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;;;;0;;;;;0;;;;0;;;;;;0;;;;;;;;;0;4.696549947;5.352510259;5.374497142;5.419157097;0.655960312;0.677947195;0.72260715;0.0586412;0.069589422;0;0;0.010948223;-0.0586412;-0.0586412;0.021011668;0.032878437;0;0;0.011866769;;;4.697594597;5.352227029;5.373200994;5.416958386;0.654632431;0.675606396;0.719363789;0.033147131;0.018161399;0.020114949;0.018113285;-0.014985732;-0.013032182;-0.015033846;67.42720926;70.13836661;73.17073171;70.89552239;2.711157345;5.743522445;3.468313125;5.363503701;0.666953754;0.034794711;-0.023846488;0.016439219;-0.00457245;5.362714011;0.665119414;0.019138174;-0.014008957;71.65454916;4.227339895
81080510;8;0;1;0;12.9;1;7.751937984;0.51;0.26;22;1;1;Yes;3;2;0;N;1;2;1;1;2;3;2;1;2;1;1;3;3;2;3;2;3;2;3;"Les bruits sonores comme les tirs et les pleurs du bébé car cela fait rendre compte de la gravité de la situation""";Maybe;2;3;2;2.333333333;2;4;3;3;2;2;2.333333333;1;1;3;3;2;1;4;3;2.666666667;2;3;3;3;3;3;4;1;2;1;3;4;1;2;2.25;2.237629802;2.221614515;2.508077524;2.690760632;-0.016015288;0.270447722;0.45313083;0.049685326;0.023752969;0.058184639;0.128865979;-0.025932357;0.008499313;0.079180653;0.033395161;0.03051941;0.018761267;0.001516648;-0.002875751;-0.014633894;-0.031878513;2.237679559;2.221919336;2.50894627;2.692023744;-0.015760223;0.271266712;0.454344186;0.087600019;0.113115709;0.366547547;0.508991531;0.025515689;0.278947528;0.421391512;59.45582801;64.74278545;70.58823529;71.37546468;5.286957431;11.13240728;11.91963667;2.364846019;0.127216217;0.040968804;-0.008716522;0.024640338;-0.008754823;2.365432803;0.127753245;0.239831628;0.152231609;67.66551037;8.209682355
81532010;8;0;1;0;9.3;4.3;46.23655914;1;0.5;19;1;1;Yes;4;2;0;N;3;1;1;4;4;1;4;2;4;1;1;4;4;1;3;4;3;3;5;"Le côté emotionnel de la vidéo""";Yes;1;3;1;1.666666667;2;4;3;3;2;1;2;1;1;1;1;1;4;3;5;4;5;1;4;4;1;3;4;1;4;4;4;4;4;1;3.25;7.687692013;6.839426909;6.362638083;6.344239675;-0.848265104;-1.32505393;-1.343452338;0.074912602;0.066681485;0.055126792;0.055679287;-0.008231117;-0.01978581;-0.019233315;0.061649609;0.021068311;0.031025835;-0.000101631;-0.040581298;-0.030623774;-0.06175124;7.688146188;6.845308055;6.363367056;6.34670382;-0.842838133;-1.324779132;-1.341442368;0.06962083;0.070572324;0.080028933;0.075915036;0.000951494;0.010408103;0.006294207;88.10276272;94.53197405;96.77419355;106.2271062;6.429211332;8.67143083;18.12434351;6.601032496;-1.086659517;0.060904138;-0.014008464;0.026047073;-0.035602536;6.604337556;-1.083808632;0.075300628;0.005679799;95.6530838;7.550321081
81610510;8;0;1;0;12;1;8.333333333;0.43;0.3;26;1;1;Yes;1;2;0;N;3;2;2;4;3;2;2;2;2;1;1;4;4;3;3;3;3;4;4;Limmersion dans le malheur à l;No;2;4;2;2.666666667;2;4;3;3;3;3;3;3;3;1;5;3;1;4;5;3.333333333;3;5;2;1;5;2.666666667;1;1;1;4;1;4;4;4;2.5;13.66466821;14.98013015;15.49606801;14.40752044;1.315461942;1.831399806;0.742852237;0.075037519;0.073818898;0.105708245;0.060132291;-0.001218621;0.030670726;-0.014905228;0.43205479;0.960862971;0.632173578;0.866003543;0.52880818;0.200118788;0.433948752;13.69159046;15.0136037;15.54458979;14.44114312;1.322013234;1.852999325;0.749552659;0.962768715;1.04703594;1.00761912;0.936868443;0.084267226;0.044850406;-0.025900271;102.5770591;101.1066398;98.36065574;94.73684211;-1.470419282;-4.216403383;-7.840217016;15.23809908;1.573430874;0.089763571;0.014726053;0.796518274;0.364463484;15.27909674;1.587506279;1.02732753;0.064558816;99.73364779;-2.843411332
81612510;8;0;1;0;9.6;1;10.41666667;0.77;1;19;1;0;Yes;1;1;0;N;1;1;1;1;2;1;3;1;3;1;1;1;3;5;3;4;2;3;4;"Le fait d'aider les personnnes en besoin""";Maybe;1;2;1;1.333333333;3;4;3.5;4;5;3;4;1;1;1;2;1.25;4;3;3;3.333333333;4;1;4;4;2;3.333333333;4;4;4;3;5;4;4;3;3.875;7.533068525;8.240735633;9.310965195;8.217353356;0.707667109;1.77789667;0.684284832;0.090736616;0.049726504;0.055319934;0.142247511;-0.041010112;-0.035416683;0.051510894;0.231917071;0.253175202;0.181368043;0.071194206;0.021258131;-0.050549027;-0.160722865;7.540676022;8.238623098;9.309474119;8.139579123;0.697947076;1.768798098;0.598903101;0.17654236;0.342046383;0.266238715;0.140815061;0.165504023;0.089696355;-0.035727299;109.4292085;109.1188525;120;125;-0.310356081;10.57079146;15.57079146;8.775850414;1.242781889;0.052523219;-0.038213397;0.217271623;-0.014645448;8.774048609;1.233372587;0.304142549;0.127600189;114.5594262;5.13021769
81722510;8;0;1;0;9.5;8.5;89.47368421;0.94;0.03;20;0;0;Yes;5;2;0;N;1;1;4;1;1;1;1;1;4;3;3;4;2;3;3;2;1;3;4;"Regarder les medecins qui essaient de sauver des patients en situation de crise""";Yes;1;1;1;1;4;5;4.5;4;2;2;2.666666667;1;1;1;1;1;5;1;3;3;1;2;2;2;3;2.333333333;1;1;4;5;1;4;4;5;3.125;6.861345586;7.169418062;7.403810418;7.406155302;0.308072477;0.542464833;0.544809716;0.040231735;0.05220569;0.056947608;0.046904315;0.011973956;0.016715873;0.00667258;0.033093784;0.00996812;0.013754736;0.02676447;-0.023125664;-0.019339048;-0.006329314;6.861991599;7.168806755;7.402150712;7.394600028;0.306815157;0.540159113;0.532608429;0.101587791;0.212360807;0.292855522;0.466158692;0.110773016;0.191267731;0.364570901;97.47634219;101.7770598;103.4482759;99.75550122;4.300717579;5.971933667;2.279159028;7.28661424;0.425268655;0.054576649;0.014344915;0.011861428;-0.021232356;7.285478734;0.423487135;0.252608165;0.151020374;102.6126678;5.136325623
81731110;8;0;1;0;12;1;8.333333333;0.79;0.29;21;1;1;Yes;1;2;0;N;2;1;1;1;3;1;3;1;4;1;1;4;3;1;2;3;4;4;3;Les bâtiments détruits ainsi que les moyens de soins pour le peuple.;Yes;2;1;3;2;3;4;3.5;4;3;3;3.333333333;1;2;2;3;2;1;3;4;2.666666667;4;1;3;4;4;3.666666667;2;1;3;1;5;3;5;4;3;2.442149813;2.944156817;3.073023313;3.008231641;0.502007004;0.6308735;0.566081828;0.032325845;0.048899756;0.037643516;0.107469103;0.016573911;0.005317671;0.075143258;0.014315178;0.017561145;0.024242586;0.017631311;0.003245967;0.009927408;0.003316133;2.442124185;2.943851213;3.073144303;3.007865739;0.501727027;0.631020117;0.565741553;0.028560871;0.023950768;0.028983603;0.035280527;-0.004610103;0.000422732;0.006719656;93.08850836;88.38351208;88.23529412;90.09009009;-4.704996274;-4.853214238;-2.998418266;3.008590065;0.566440252;0.043271636;0.010945791;0.020901865;0.006586687;3.008497758;0.566373572;0.026467185;-0.002093685;88.3094031;-4.779105256
81960710;8;0;1;0;12.1;2.1;17.3553719;0.67;0.95;18;0;0;Yes;1;2;0;N;3;3;2;3;4;3;4;2;4;2;1;4;4;1;4;4;4;3;4;Les risques que les membres de la CICR prennent pour nous secourir de maniere benevole et desinteresse;Maybe;4;4;4;4;4;4;4;4;4;3;3.666666667;1;1;1;1;1;2;2;4;2.666666667;4;1;3;4;2;3;4;5;4;2;4;4;2;3;3.5;1.970441211;2.286500614;2.710144952;2.861244403;0.316059404;0.739703741;0.890803193;0.008159269;0.02621232;0.020312817;0.048262548;0.018053051;0.012153548;0.040103279;0.022084295;-8.32956E-05;0.015017391;0.010275169;-0.022167591;-0.007066905;-0.011809126;1.970780577;2.28574921;2.710569659;2.862040974;0.314968633;0.739789082;0.891260398;0.047555839;0.133954861;0.52925315;0.848368163;0.086399022;0.481697311;0.800812324;80.36378669;72.01309329;76.92307692;78.6163522;-8.350693399;-3.440709766;-1.747434487;2.498322783;0.527881572;0.023262569;0.0151033;0.007467047;-0.014617248;2.498159434;0.527378857;0.331604005;0.284048166;74.46808511;-5.895701582
82492510;8;0;1;0;12.1;0;0;0.67;0.59;24;1;0;Yes;2;0;0;N;4;5;1;2;4;5;3;1;1;1;1;4;3;1;1;5;5;5;2;"Le fait de mettre en avant les choses qui se passent réellement sur place dans les zones à risques mais aussi de pouvoir s'identifier à la personne qui le vit""";Yes;3;3;1;2.333333333;4;5;4.5;3;3;2;2.666666667;1;1;2;2;1.5;4;2;3;3;4;2;4;3;2;3;3;4;2;4;3;4;3;2;3.125;7.72564183;10.04962754;11.7926056;12.80192758;2.323985711;4.066963771;5.076285751;0.138043037;0.128435654;0.096376253;0.126742712;-0.009607383;-0.041666784;-0.011300325;0.350043734;0.485770839;1.228686283;1.160438017;0.135727105;0.878642549;0.810394283;7.729529332;10.05799888;11.79185104;12.79716407;2.328469548;4.062321711;5.067634737;0.676826528;1.097002135;1.041984941;1.078751455;0.420175607;0.365158413;0.401924927;92.67931969;89.1483152;95.70697125;95.23809524;-3.531004491;3.027651554;2.558775544;10.92111657;3.195474741;0.112405953;-0.025637084;0.857228561;0.507184827;10.92492496;3.19539563;1.069493538;0.39266701;92.42764323;-0.251676469
82570510;8;0;1;0;9.4;9.4;100;0.78;0.56;33;1;0;Yes;1;2;0;N;3;1;1;3;5;2;4;1;4;1;1;4;3;1;1;4;4;2;2;Les enfants;No;2;1;2;1.666666667;3;4;3.5;3;4;2;3;1;2;1;3;1.75;1;3;4;2.666666667;2;1;5;5;1;3.666666667;5;3;2;4;5;4;1;3;3.375;4.803922303;5.252725451;3.066765616;2.948636923;0.448803149;-1.737156687;-1.85528538;0.098264003;0.1115138;0.105801446;0.053333333;0.013249797;0.007537443;-0.044930669;0.355215165;0.149366147;0.072974083;0.197868294;-0.205849019;-0.282241082;-0.157346872;4.816467796;5.251489786;3.063749254;2.9688991;0.43502199;-1.752718542;-1.847568696;0.393209605;0.347034974;0.469819844;0.494846848;-0.046174631;0.076610239;0.101637243;83.0294995;78.48837209;81.74973109;81.08108108;-4.54112741;-1.279768416;-1.948418422;4.159745534;-0.644176769;0.108657623;0.01039362;0.111170115;-0.24404505;4.15761952;-0.658848276;0.408427409;0.015217804;80.11905159;-2.910447913
82580710;8;0;1;0;9.3;8.5;91.39784946;0.85;0.89;20;1;2;Yes;2;2;1;Y;3;3;3;2;4;4;4;1;2;2;1;4;3;3;3;4;3;4;5;Les emotions en voyant les defis de la guerre;Yes;3;4;2;3;4;5;4.5;3;4;3;3.333333333;3;2;1;4;2.5;2;2;4;2.666666667;5;3;5;4;1;3.333333333;4;4;3;2;2;4;4;3;3.25;3.684190464;4.017583176;3.981852251;4.130584274;0.333392711;0.297661786;0.446393809;0.066755674;0.076511094;0.053830971;0.050787202;0.00975542;-0.012924703;-0.015968473;0.044195955;0.030389938;0.042771715;0.016919924;-0.013806018;-0.00142424;-0.027276032;3.684336507;4.015996538;3.983711636;4.120589406;0.331660032;0.299375129;0.4362529;0.128742521;0.339130799;0.304241932;0.25309774;0.210388278;0.175499411;0.124355219;75.57944239;74.68220339;79.58732498;75.94936709;-0.897239002;4.00788259;0.369924697;3.999717713;0.315527249;0.065171032;-0.001584642;0.036580826;-0.007615129;3.999854087;0.31551758;0.321686365;0.192943844;77.13476419;1.555321794
82662910;8;0;1;0;12.1;0;0;0.5;0.84;22;1;0;Yes;1;2;0;N;2;2;1;2;3;2;3;1;1;1;1;4;2;1;2;3;2;2;3;"Voire quelle est l'action concrète du CICR""";Maybe;2;3;2;2.333333333;4;4;4;3;3;2;2.666666667;1;1;2;2;1.5;2;3;3;2.666666667;3;3;2;3;4;3;4;5;1;3;4;3;1;1;2.75;2.232424925;2.609285762;2.787687351;2.714020311;0.376860837;0.555262426;0.481595385;0.073445406;0.02474635;0.060741041;0.05200208;-0.048699056;-0.012704365;-0.021443325;0.048642908;0.304209605;0.051074947;0.152235344;0.255566697;0.002432039;0.103592436;2.23250041;2.612532633;2.789075455;2.722417547;0.380032223;0.556575045;0.489917137;0.796203655;0.94876079;0.91265498;0.907745975;0.152557134;0.116451325;0.11154232;98.13429769;94.82538873;99.31719429;102.5641026;-3.308908957;1.182896599;4.429804874;2.698486556;0.466061631;0.042743695;-0.03070171;0.177642276;0.128999368;2.700804044;0.468303634;0.930707885;0.13450423;97.07129151;-1.063006179
82710311;8;0;1;0;12.6;5;39.68253968;0.9;1;22;1;2;Yes;4;1;0;N;4;4;2;4;4;4;4;1;1;1;1;4;3;1;4;4;3;3;4;"Les enfants en détresse m'ont particulièrement touchée surtout les pleurs des bébés""";Maybe;1;3;2;2;4;5;4.5;3;3;2;2.666666667;2;3;2;4;2.75;2;4;3;3;2;4;3;2;3;2.666666667;5;1;4;3;5;3;5;4;3.75;11.04060503;12.79088847;14.62185197;14.84806393;1.750283444;3.581246941;3.807458905;0.150703282;0.180738446;0.140375504;0.158144439;0.030035164;-0.010327778;0.007441157;0.242370833;0.305424132;0.563463314;0.258895929;0.063053299;0.321092481;0.016525096;11.04002745;12.79913134;14.62657929;14.84956047;1.759103895;3.586551837;3.809533021;0.796238652;0.893068625;1.020578261;1.058304822;0.096829973;0.224339609;0.262066169;97.52793769;92.23300971;94.98399146;96.77419355;-5.294927982;-2.543946228;-0.753744142;13.70637022;2.665765192;0.160556975;0.009853693;0.434443723;0.19207289;13.71285531;2.672827866;0.956823443;0.160584791;93.60850059;-3.919437105
82901110;8;0;1;0;12.9;0;0;0.72;0.67;28;0;1;Yes;1;0;0;N;1;1;1;3;2;2;2;4;4;1;1;2;1;1;5;2;3;2;2;Peut etre avec une mailleure qualité de realite virtuelle pour mieux s'imaginer dans le scenario;Maybe;3;1;1;1.666666667;2;3;2.5;2;3;2;2.333333333;2;1;3;2;2;4;4;3;3.666666667;4;3;1;1;5;2.333333333;5;4;2;2;5;5;3;4;3.75;3.786539951;3.842314326;4.163448034;4.01520875;0.055774376;0.376908083;0.228668799;0.08327088;0.053576212;0.077399381;0;-0.029694668;-0.005871499;-0.08327088;0.079768784;0.052626993;0.1918259;0;-0.027141791;0.112057116;;3.786604108;3.843134829;4.171970234;3.968290085;0.05653072;0.385366126;0.181685976;0.210103345;0.669277135;0.453154659;0.941662807;0.459173789;0.243051314;0.731559461;84.04630096;78.8590604;87.07432548;80;-5.187240554;3.028024524;-4.046300956;4.00288118;0.21634123;0.065487796;-0.017783084;0.122226446;0.042457663;4.007552531;0.220948423;0.561215897;0.351112551;82.96669294;-1.079608015
83031910;8;0;1;0;12.3;1;8.130081301;1;0.75;24;1;2;Yes;4;2;0;N;1;2;1;1;2;4;4;1;2;2;3;4;4;2;5;5;4;2;5;Le fait de voir cette petite fille se faire aider tout au long de son periple. Elle nest pas laissée toute seule.;Yes;3;4;2;3;4;5;4.5;4;4;3;3.666666667;1;2;1;1;1.25;4;2;4;3.333333333;3;2;4;5;5;4.666666667;5;1;2;3;5;4;2;4;3.25;4.871608958;5.579244647;5.588405374;5.532088238;0.707635689;0.716796415;0.66047928;0.048721072;0.07532011;0.053918045;0.116076611;0.026599039;0.005196973;0.067355539;0.021369093;0.059932583;0.014473629;0.021889619;0.03856349;-0.006895465;0.000520525;4.871649113;5.587342651;5.588637326;5.535021082;0.715693538;0.716988212;0.663371969;0.139797266;0.163409039;0.135171703;0.113894358;0.023611773;-0.004625563;-0.025902908;72.53022093;65.18282989;73.17073171;73.2177264;-7.347391037;0.640510782;0.687505472;5.58382501;0.712216052;0.064619078;0.015898006;0.037203106;0.015834012;5.587989988;0.716340875;0.149290371;0.009493105;69.1767808;-3.353440127
83332010;8;0;1;0;9.4;9.4;100;1;0.64;19;1;0;Yes;5;1;0;N;3;3;2;3;3;2;4;1;2;3;1;3;5;2;5;3;5;5;5;"Le fait de voir un enfant en situation de detresse et de savoir qu'hors cette situation,  ses chances de survies seraient décuplée. Le fait de se rendre compte que l'accès aux premiers secours est très important et qu'il peut sauver de nombreuses vies dans de tels situations.""";Yes;4;4;4;4;4;5;4.5;4;4;3;3.666666667;1;1;1;2;1.25;3;4;4;3.666666667;3;1;4;3;3;3.333333333;4;2;4;2;5;4;5;4;3.75;7.804856343;9.257240953;10.39802589;10.26211851;1.45238461;2.593169551;2.457262172;0.115349757;0.159320234;0.114635078;0.116959064;0.043970477;-0.000714679;0.001609307;0.273787727;0.400642533;0.313154486;0.801860492;0.126854806;0.039366759;0.528072765;7.810919258;9.268650855;10.41096366;10.21052389;1.457731597;2.600044402;2.399604636;0.530404482;0.944476843;0.640303484;0.487259652;0.414072361;0.109899003;-0.043144829;91;89.65135584;93.75;89.38547486;-1.348644162;2.75;-1.61452514;9.827633423;2.02277708;0.136977656;0.021627899;0.356898509;0.083110782;9.839807258;2.028887999;0.792390164;0.261985682;91.70067792;0.700677919
83390610;8;0;1;0;6.9;0.3;4.347826087;1;0.67;20;1;1;Yes;1;2;0;N;2;3;1;2;3;3;2;1;2;1;1;5;3;3;2;3;4;4;4;"Grace e a cette experience  nous pouvons nous imaginer de maniere plus reelle les scenes vecues au quotidien par les personnes presentes dans les zones de conflit  on voit donc a quoi on contribue exactement et ca encourage a participer.""";Maybe;3;2;3;2.666666667;3;4;3.5;3;3;2;2.666666667;1;1;1;2;1.25;1;3;3;2.333333333;2;1;5;2;4;3.666666667;4;2;2;1;5;3;1;2;2.5;4.396378382;4.755297168;4.960113008;5.040796316;0.358918786;0.563734626;0.644417934;0.058445354;0.047092065;0.053456878;0.052438385;-0.011353289;-0.004988475;-0.006006969;0.018698522;0.035448842;0.015541734;0.005906474;0.016750321;-0.003156788;-0.012792048;4.39795196;4.75464186;4.959491172;5.043138622;0.356689901;0.561539212;0.645186662;0.043117394;0.047419652;0.048606294;0.042327716;0.004302258;0.0054889;-0.000789678;73.75599899;71.71314741;75;74.36619718;-2.042851579;1.24400101;0.610198193;4.857705088;0.461326706;0.050274472;-0.008170882;0.025495288;0.006796767;4.857066516;0.459114556;0.048012973;0.004895579;73.35657371;-0.399425284
83401410;8;0;1;0;12;1.5;12.5;1;1;22;0;0;Yes;6;2;0;N;4;2;1;1;4;3;2;1;3;1;1;5;4;4;3;4;3;4;4;La douleur ressenties par les personnes vivants la guerre;Yes;1;2;1;1.333333333;2;5;3.5;2;3;2;2.333333333;3;2;1;3;2.25;2;2;4;2.666666667;4;1;4;4;2;3.333333333;1;4;1;2;5;5;4;3;3.125;11.42584511;14.15208923;14.30282654;14.69021716;2.726244123;2.876981428;3.264372044;0.089314713;0.103225806;0.136319377;0.128479657;0.013911094;0.047004664;0.039164945;0.428189728;0.61859401;0.510318714;0.114583473;0.190404283;0.082128986;-0.313606254;11.43474938;14.13840138;14.32076782;14.69988862;2.703651996;2.886018437;3.265139231;0.701854841;0.592797756;0.6289389;0.639248188;-0.109057085;-0.072915941;-0.062606653;76.70103093;75.84501237;78.94736842;75.55970149;-0.856018562;2.246337493;-1.141329435;14.22745789;2.801612776;0.119772592;0.030457879;0.564456362;0.136266634;14.2295846;2.794835216;0.610868328;-0.090986513;77.39619039;0.695159466
